BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),Net Electricity Usage (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Total GHG Emissions (MT CO2e),BERDO Property Type,Threshold 2025,Threshold 2026,Threshold 2027,Threshold 2028,Threshold 2029,Threshold 2030,Threshold 2031,Threshold 2032,Threshold 2033,Threshold 2034,Threshold 2035,Threshold 2036,Threshold 2037,Threshold 2038,Threshold 2039,Threshold 2040,Threshold 2041,Threshold 2042,Threshold 2043,Threshold 2044,Threshold 2045,Threshold 2046,Threshold 2047,Threshold 2048,Threshold 2049,Threshold 2050
100732,500818000,BOSTON CENTER FOR THE ARTS,537-541 Tremont St,2116,537 541 Tremont St,2116,83750,Performing Arts,Performing Arts,51.3,4296702.5,2351900,1944802.5,0,,0,0,0,0,0,0,0,0,0,0,6339298,2022,163.0327936,124.909409,0,0,0,0,0,0,0,0,0,288,Assembly,7.8,7.8,7.8,7.8,7.8,4.6,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
100734,500819000,BOSTON CENTER FOR THE ARTS,549-551 Tremont St,2116,549 551 Tremont St,2116,43869,Office,"Restaurant , Office",60.7,2661234.5,1546500,1114734.5,0,,0,0,0,0,0,0,0,0,0,0,6339298,2022,93.44819314,82.134615,0,0,0,0,0,0,0,0,0,176,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
100737,500820000,BOSTON CENTER FOR THE ARTS,19 Clarendon St,2116,17 Clarendon St,2116,77004,Performing Arts,Performing Arts,36.3,2792678.6,612000,2180678.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,182.8062787,32.50332,0,0,0,0,0,0,0,0,0,215,Assembly,7.8,7.8,7.8,7.8,7.8,4.6,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
100739,306175000,BOSTON CHINESE EVANGELICAL CHURCH,120 Shawmut Ave,2118,120 Shawmut Ave,2118,36446,Worship Facility,Worship Facility,72.8,2652594,2037100.1,615494.1,0,,0,0,0,0,0,0,0,0,0,0,0,2022,51.5968704,108.1903863,0,0,0,0,0,0,0,0,0,160,Assembly,7.8,7.8,7.8,7.8,7.8,4.6,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
100740,1303401000,boston college high,150 Morrissey Blvd,2125,160  150 Wm T Morrissey Blvd,2125,333840,K-12 School,0,88.9,29687109,23312401,6374707.8,0,,0,0,0,0,0,0,0,0,0,0,0,2021,543.0613575,1238.121617,0,0,0,0,0,0,0,0,0,1781,Education,3.9,3.9,3.9,3.9,3.9,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.6,0
100742,2102473001,BOSTON COLLEGE TRS OF,110 St Thomas More Rd,2159,2601 2609 Beacon St,2135,104278,College/University,College/University,59.2,6177485.3,3358000.1,2819485,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,236.3574276,178.3433853,0,0,0,0,0,0,0,0,0,415,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100743,2102473001,BOSTON COLLEGE TRS OF,2601 Beacon St,2139,2601 2609 Beacon St,2135,274295,College/University,College/University,89.1,24441610.3,6853400.1,9915630.3,0,,0,0,7672578.6,0,0,0,0,0,0,0,23418063,2022,831.227288,363.9840793,0,0,0,0,0,0,0,0,509.459219,1705,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100744,2102473001,BOSTON COLLEGE TRS OF,100 St Thomas More Rd,2148,2601 2609 Beacon St,2135,98200,College/University,College/University,50.4,4952815.3,0,4952814.8,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,415.1944647,0,0,0,0,0,0,0,0,0,0,415,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100745,2102473001,BOSTON COLLEGE TRS OF,150 Saint Thomas More Rd,2162,2601 2609 Beacon St,2135,205805,College/University,College/University,62.5,12870005.5,8390200.1,4479805.9,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,375.5421286,445.6035273,0,0,0,0,0,0,0,0,0,821,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100746,2102473001,BOSTON COLLEGE TRS OF,200 Saint Thomas More Rd,2138,2601 2609 Beacon St,2135,247023,College/University,College/University,120.3,29716428.1,13820800.2,15895627.7,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,1332.53047,734.0226986,0,0,0,0,0,0,0,0,0,2067,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100747,2102473001,BOSTON COLLEGE TRS OF,50 Saint Thomas More Rd,2150,0,2150,31906,College/University,College/University,85.8,2736634.6,1796400,940234.6,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,78.81986652,95.406804,0,0,0,0,0,0,0,0,0,174,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100748,2102473001,BOSTON COLLEGE TRS OF,60 Saint Thomas More Rd,2135,2601 2609 Beacon St,2135,63743,College/University,College/University,132.9,8473071.5,2945000.2,5528071.2,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,463.4182087,156.4089606,0,0,0,0,0,0,0,0,0,620,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100749,2102473001,BOSTON COLLEGE TRS OF,70 Saint Thomas More Rd,2135,2601 2609 Beacon St,2135,119492,College/University,College/University,30.4,3629272.9,1767700,1861572.9,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,156.0556562,93.882547,0,0,0,0,0,0,0,0,0,250,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100750,2102473001,BOSTON COLLEGE TRS OF,90 Saint Thomas More Rd,2135,2601 2609 Beacon St,2135,110488,College/University,College/University,39,4303731.9,1301900,3001831.9,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,251.6435682,69.143909,0,0,0,0,0,0,0,0,0,321,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100751,2102473001,BOSTON COLLEGE TRS OF,2609 Beacon St,2135,2601 2609 Beacon St,2135,116601,College/University,College/University,184,21451572.4,28100,16050733.8,0,,0,0,5372738.8,0,0,0,0,0,0,0,23418063,2022,1345.533014,1.492391,0,0,0,0,0,0,0,0,356.7498563,1704,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100753,2102473001,BOSTON COLLEGE TRS OF,21 Saint Thomas More Rd,2135,2601 2609 Beacon St,2135,154506,College/University,College/University,74.2,11463258.9,157700,4849485.8,0,,0,0,6456073.5,0,0,0,0,0,0,0,23418063,2022,406.5323946,8.375447,0,0,0,0,0,0,0,0,428.6832804,844,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100756,2102443000,BOSTON COLLEGE TRUSTEES OF,2150 Commonwealth Ave,2135,2150 Commonwealth Ave,2135,239667,College/University,College/University,66.3,15901359.9,9909900.5,5991458.4,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,502.2639577,526.3148156,0,0,0,0,0,0,0,0,0,1029,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100757,702972010,BOSTON COLLEGIATE CHARTER,11 Mayhew St,2125,11 Mayhew St,2125,67800,K-12 School,K- School,47.5,3217605.4,2025479.5,1192125.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,99.93590581,107.5732162,0,0,0,0,0,0,0,0,0,208,Education,3.9,3.9,3.9,3.9,3.9,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.6,0
100759,1303220000,BOSTON COLLEGIATE CHARTER,215 Sydney St,2125,215 Sydney St,2125,28467,K-12 School,K- School,41.1,1169686.8,402700,766986.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,64.29651183,21.387397,0,0,0,0,0,0,0,0,0,86,Education,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.6,0
100760,401763000,BOSTON CONSERVATORY RLTY CP,31 Hemenway St,2115,31 Hemenway St,2115,38783,College/University,College/University,114.4,4437718.3,1417252,3020466.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,253.2056815,75.27025372,0,0,0,0,0,0,0,0,0,328,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
100761,302890000,BOSTON CORNHILL LLC,1 Washington Mall,2108,1 Washington St,2108,176088,Office,Office,27.1,4763592.7,28948,4734644.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,396.9052652,1.53742828,0,0,0,0,0,0,0,0,0,398,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
100766,201875000,BOSTON EDISON COMPANY,27 West St,2129,27 West St,2129,21775,Other,Other,34.6,753934.2,373800.2,380134,0,,0,0,0,0,0,0,0,0,0,0,0,2022,31.86663322,19.85252862,0,0,0,0,0,0,0,0,0,52,Property Type Not Recognized in Database,100000,100000,100000,100000,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100768,703584000,BOSTON EDISON COMPANY,1165 Massachusetts Ave,2125,1165 Massachusetts Ave,2125,236213,Office,Office,164.5,38868486.1,8159099.7,30709385.3,0,,0,0,0,0,0,0,0,0,0,0,4964766,2022,2574.36777,433.3297851,0,0,0,0,0,0,0,0,0,3008,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
100770,1704417000,boston home for incurable,2049-2061 Dorchester Ave,2124,2061 Dorchester Ave,2124,83900,Senior Living Community,Senior Living Community,135.7,11385845.1,8885470.9,2500374,0,,0,0,0,0,0,0,0,0,0,0,0,2021,213.0068611,471.9073595,0,0,0,0,0,0,0,0,0,685,Lodging,5.8,5.8,5.8,5.8,5.8,3.7,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
100771,401845000,BOSTON HOSPITAL FOR WOMEN,221 Longwood Ave,2115,221 Longwood Ave,2115,235650,Outpatient Rehabilitation/Physical Therapy,"Laboratory , Outpatient Rehabilitation/Physical Therapy",411.8,97038627.8,0,45258951.7,0,,0,0,51779663.1,0,0,0,0,0,0,0,0,2022,3794.057921,0,0,0,0,0,0,0,0,0,3438.16963,7232,Healthcare,15.4,15.4,15.4,15.4,15.4,10,10,10,10,10,7.4,7.4,7.4,7.4,7.4,4.9,4.9,4.9,4.9,4.9,2.4,2.4,2.4,2.4,2.4,0
100772,900650000,boston housing auth,1701 Washington St,2118,Worcester St,2118,55472,Multifamily Housing,0,197.6,10959933.6,7741599,3218334.5,0,,0,0,0,0,0,0,0,0,0,0,0,2021,274.1699161,411.1563229,0,0,0,0,0,0,0,0,0,685,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100773,900890000,boston housing auth,155 Northampton St,2118,155 Northampton St,2118,55472,Multifamily Housing,0,74.7,4143457.7,1005100,3138357.6,0,,0,0,0,0,0,0,0,0,0,0,0,2021,267.3566839,53.380861,0,0,0,0,0,0,0,0,0,321,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100774,901447000,BOSTON HOUSING AUTH,1-9 Ditmus Ct,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,7.3,156406.1,0,156406.1,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,13.11152336,0,0,0,0,0,0,0,0,0,0,13,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100775,901447000,BOSTON HOUSING AUTH,2-18 Ditmus Ct,2118,601 625 Shawmut Ave,2118,26600,Multifamily Housing,Multifamily Housing,14.7,391565.5,0,391565.6,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,32.82494425,0,0,0,0,0,0,0,0,0,0,33,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100776,901447000,BOSTON HOUSING AUTH,1-9 Lattimore Ct,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,21.6,460483.5,0,460483.5,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,38.60233181,0,0,0,0,0,0,0,0,0,0,39,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100777,901447000,BOSTON HOUSING AUTH,2-10 Lattimore Ct,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,23.5,502519.4,0,502519.4,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,42.1262013,0,0,0,0,0,0,0,0,0,0,42,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100778,901447000,BOSTON HOUSING AUTH,17 Lattimore Court,2118,601 625 Shawmut Ave,2118,10420,Multifamily Housing,Multifamily Housing,8.3,86387.4,0,86387.4,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,7.241855742,0,0,0,0,0,0,0,0,0,0,7,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100779,901447000,BOSTON HOUSING AUTH,18 Lattimore Court,2118,601 625 Shawmut Ave,2118,15680,Multifamily Housing,Multifamily Housing,9.3,146077.6,0,146077.6,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,12.24568521,0,0,0,0,0,0,0,0,0,0,12,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100780,901447000,BOSTON HOUSING AUTH,601-609 Shawmut Ave,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,21.4,457287.2,0,457287.2,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,38.33438598,0,0,0,0,0,0,0,0,0,0,38,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100781,901447000,BOSTON HOUSING AUTH,2-10 Trotter Ct,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,20.4,435424,0,435424.1,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,36.5016023,0,0,0,0,0,0,0,0,0,0,37,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100782,901447000,BOSTON HOUSING AUTH,1-9 Trotter Ct,2118,601 625 Shawmut Ave,2118,21340,Multifamily Housing,Multifamily Housing,19.4,414406.1,0,414406.2,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,34.73967175,0,0,0,0,0,0,0,0,0,0,35,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100783,901447000,BOSTON HOUSING AUTH,17 Trotter Court,2118,601 625 Shawmut Ave,2118,20620,Multifamily Housing,Multifamily Housing,12.4,256159.8,0,256159.8,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,21.47387603,0,0,0,0,0,0,0,0,0,0,21,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100784,901447000,BOSTON HOUSING AUTH,18-34 Trotter Ct,2118,601 625 Shawmut Ave,2118,30820,Multifamily Housing,Multifamily Housing,15.2,468619.5,0,468619.4,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,39.2843643,0,0,0,0,0,0,0,0,0,0,39,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100785,901447000,BOSTON HOUSING AUTH,617-633 Shawmut Ave,2118,601 625 Shawmut Ave,2118,36080,Multifamily Housing,Multifamily Housing,16.7,601414.5,0,601414.5,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,50.41657754,0,0,0,0,0,0,0,0,0,0,50,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100786,901447000,BOSTON HOUSING AUTH,136 Lenox St,2118,601 625 Shawmut Ave,2118,12135,Multifamily Housing,Multifamily Housing,1174.4,14251938.1,14034798.4,217139.7,0,,0,0,0,0,0,0,0,0,0,0,23196619,2022,18.20282105,745.388143,0,0,0,0,0,0,0,0,0,764,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100793,1201140000,boston housing auth,280 Martin Luther King Jr Blvd,2119,280 Martin Luther King Jr Blvd,2119,95200,Multifamily Housing,0,101.6,9668189.3,7739999.9,1928189.4,0,,0,0,0,0,0,0,0,0,0,0,0,2021,164.262455,411.0713947,0,0,0,0,0,0,0,0,0,575,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100794,1301797000,BOSTON HOUSING AUTH,10 19 Bakerfield St,2121,11 19 Bakersfield St,2125,18600,Multifamily Housing,Multifamily Housing,101,1879127.7,1546700,332427.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,27.86741409,82.145237,0,0,0,0,0,0,0,0,0,110,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100795,1301797000,BOSTON HOUSING AUTH,14-16 Annapolis St,2125,11 19 Bakersfield St,2125,14200,Multifamily Housing,Multifamily Housing,101,1434333.3,1180600,253733.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,21.27047092,62.701666,0,0,0,0,0,0,0,0,0,84,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100796,1301797000,BOSTON HOUSING AUTH,2-4 Annapolis St,2125,11 19 Bakersfield St,2125,14200,Multifamily Housing,Multifamily Housing,101,1434333.3,1180600,253733.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,21.27047092,62.701666,0,0,0,0,0,0,0,0,0,84,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100797,1502943000,boston housing auth,330 Bowdoin St,2122,330 Bowdoin St,2125,64830,Multifamily Housing,0,84,5445252.4,3592399.9,1852852.5,0,,0,0,0,0,0,0,0,0,0,0,0,2021,157.8445045,190.7923587,0,0,0,0,0,0,0,0,0,349,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100798,1603120000,BOSTON HOUSING AUTH,358-374 Ashmont St,2124,342 374 Ashmont St,2124,10800,Multifamily Housing,Multifamily Housing,313.9,3390086.1,3043699.9,346386.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,29.03755515,161.6509017,0,0,0,0,0,0,0,0,0,191,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100799,1603120000,BOSTON HOUSING AUTH,342-356 Ashmont St,2124,342 374 Ashmont St,2124,10800,Multifamily Housing,Multifamily Housing,314,3391286.3,3044900,346386.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,29.03755515,161.714639,0,0,0,0,0,0,0,0,0,191,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100800,1801546000,BOSTON HOUSING AUTH,705 River St,2136,705 River St,2136,60440,Multifamily Housing,Multifamily Housing,77.3,4674535.2,0,4674535.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,391.866311,0,0,0,0,0,0,0,0,0,0,392,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100801,1902006000,BOSTON HOUSING AUTH,29 Pond St,2130,19 35r Pond St,2130,1040,Office,Office,139.6,145232.6,124300,20932.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,1.754779858,6.601573,0,0,0,0,0,0,0,0,0,8,Office,100000,100000,100000,100000,100000,100000,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
100802,1902006000,BOSTON HOUSING AUTH,31a-31b Pond St,2130,19 35r Pond St,2130,5000,Multifamily Housing,Multifamily Housing,140.1,700447.2,599800,100647.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,8.437254776,31.855378,0,0,0,0,0,0,0,0,0,40,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100803,1902006000,BOSTON HOUSING AUTH,33a-33b Pond St,2130,19 35r Pond St,2130,5000,Multifamily Housing,Multifamily Housing,140.1,700447.2,599800,100647.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,8.437254776,31.855378,0,0,0,0,0,0,0,0,0,40,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
100804,1902006000,BOSTON HOUSING AUTH,35a-35b Pond St,2130,19 35r Pond St,2130,10400,Multifamily Housing,Multifamily Housing,140.1,1457139.9,1247800,209339.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,17.54895543,66.270658,0,0,0,0,0,0,0,0,0,84,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
