BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Electricity Emissions (MT CO2e),Natural Gas Emissions (MT CO2e),Fuel Oil #1 Emissions (MT CO2e),Fuel Oil #2 Emissions (MT CO2e),Fuel Oil #4 Emissions (MT CO2e),Fuel Oil #5 & #6 Emissions (MT CO2e),Diesel #2 Emissions (MT CO2e),Propane Emissions (MT CO2e),Kerosene Emissions (MT CO2e),District Chilled Water Emissions (MT CO2e),District Steam Emissions (MT CO2e),Total GHG Emissions (MT CO2e),BERDO Property Type
100776,901447000.0,BOSTON HOUSING AUTH,1-9 Lattimore Ct,2118.0,601 625 Shawmut Ave,2118.0,21340.0,Multifamily Housing,Multifamily Housing,21.6,460483.5,0.0,460483.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,38.602331805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Multifamily Housing
100777,901447000.0,BOSTON HOUSING AUTH,2-10 Lattimore Ct,2118.0,601 625 Shawmut Ave,2118.0,21340.0,Multifamily Housing,Multifamily Housing,23.5,502519.4,0.0,502519.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,42.126201302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Multifamily Housing
100778,901447000.0,BOSTON HOUSING AUTH,17 Lattimore Court,2118.0,601 625 Shawmut Ave,2118.0,10420.0,Multifamily Housing,Multifamily Housing,8.3,86387.4,0.0,86387.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,7.241855741999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Multifamily Housing
100779,901447000.0,BOSTON HOUSING AUTH,18 Lattimore Court,2118.0,601 625 Shawmut Ave,2118.0,15680.0,Multifamily Housing,Multifamily Housing,9.3,146077.6,0.0,146077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,12.245685208000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Multifamily Housing
100780,901447000.0,BOSTON HOUSING AUTH,601-609 Shawmut Ave,2118.0,601 625 Shawmut Ave,2118.0,21340.0,Multifamily Housing,Multifamily Housing,21.4,457287.2,0.0,457287.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,38.334385976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Multifamily Housing
100781,901447000.0,BOSTON HOUSING AUTH,2-10 Trotter Ct,2118.0,601 625 Shawmut Ave,2118.0,21340.0,Multifamily Housing,Multifamily Housing,20.4,435424.0,0.0,435424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,36.50160230299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Multifamily Housing
100782,901447000.0,BOSTON HOUSING AUTH,1-9 Trotter Ct,2118.0,601 625 Shawmut Ave,2118.0,21340.0,Multifamily Housing,Multifamily Housing,19.4,414406.1,0.0,414406.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,34.739671746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Multifamily Housing
100783,901447000.0,BOSTON HOUSING AUTH,17 Trotter Court,2118.0,601 625 Shawmut Ave,2118.0,20620.0,Multifamily Housing,Multifamily Housing,12.4,256159.8,0.0,256159.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,21.473876033999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Multifamily Housing
100784,901447000.0,BOSTON HOUSING AUTH,18-34 Trotter Ct,2118.0,601 625 Shawmut Ave,2118.0,30820.0,Multifamily Housing,Multifamily Housing,15.2,468619.5,0.0,468619.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,39.284364302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Multifamily Housing
100785,901447000.0,BOSTON HOUSING AUTH,617-633 Shawmut Ave,2118.0,601 625 Shawmut Ave,2118.0,36080.0,Multifamily Housing,Multifamily Housing,16.7,601414.5,0.0,601414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,50.416577534999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Multifamily Housing
100786,901447000.0,BOSTON HOUSING AUTH,136 Lenox St,2118.0,601 625 Shawmut Ave,2118.0,12135.0,Multifamily Housing,Multifamily Housing,1174.4,14251938.1,14034798.4,217139.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23196619.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,18.202821050999997,745.388143024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,Multifamily Housing
100793,1201140000.0,boston housing auth,280 Martin Luther King Jr Blvd,2119.0,280 Martin Luther King Jr Blvd,2119.0,95200.0,Multifamily Housing,0,101.6,9668189.3,7739999.9,1928189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,164.262454986,411.07139468900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,Multifamily Housing
100794,1301797000.0,BOSTON HOUSING AUTH,10 19 Bakerfield St,2121.0,11 19 Bakersfield St,2125.0,18600.0,Multifamily Housing,Multifamily Housing,101.0,1879127.7,1546700.0,332427.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,27.867414091000004,82.14523700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,Multifamily Housing
100795,1301797000.0,BOSTON HOUSING AUTH,14-16 Annapolis St,2125.0,11 19 Bakersfield St,2125.0,14200.0,Multifamily Housing,Multifamily Housing,101.0,1434333.3,1180600.0,253733.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,21.270470922,62.701665999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,Multifamily Housing
100796,1301797000.0,BOSTON HOUSING AUTH,2-4 Annapolis St,2125.0,11 19 Bakersfield St,2125.0,14200.0,Multifamily Housing,Multifamily Housing,101.0,1434333.3,1180600.0,253733.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,21.270470922,62.701665999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,Multifamily Housing
100797,1502943000.0,boston housing auth,330 Bowdoin St,2122.0,330 Bowdoin St,2125.0,64830.0,Multifamily Housing,0,84.0,5445252.4,3592399.9,1852852.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,157.844504475,190.792358689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,Multifamily Housing
100798,1603120000.0,BOSTON HOUSING AUTH,358-374 Ashmont St,2124.0,342 374 Ashmont St,2124.0,10800.0,Multifamily Housing,Multifamily Housing,313.9,3390086.1,3043699.9,346386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,29.037555146000003,161.650901689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,Multifamily Housing
100799,1603120000.0,BOSTON HOUSING AUTH,342-356 Ashmont St,2124.0,342 374 Ashmont St,2124.0,10800.0,Multifamily Housing,Multifamily Housing,314.0,3391286.3,3044900.0,346386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,29.037555146000003,161.714639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,Multifamily Housing
100800,1801546000.0,BOSTON HOUSING AUTH,705 River St,2136.0,705 River St,2136.0,60440.0,Multifamily Housing,Multifamily Housing,77.3,4674535.2,0.0,4674535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,391.866310965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,Multifamily Housing
100801,1902006000.0,BOSTON HOUSING AUTH,29 Pond St,2130.0,19 35r Pond St,2130.0,1040.0,Office,Office,139.6,145232.6,124300.0,20932.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,1.7547798579999996,6.601572999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Office
100802,1902006000.0,BOSTON HOUSING AUTH,31a-31b Pond St,2130.0,19 35r Pond St,2130.0,5000.0,Multifamily Housing,Multifamily Housing,140.1,700447.2,599800.0,100647.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.437254776,31.855377999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Multifamily Housing
100803,1902006000.0,BOSTON HOUSING AUTH,33a-33b Pond St,2130.0,19 35r Pond St,2130.0,5000.0,Multifamily Housing,Multifamily Housing,140.1,700447.2,599800.0,100647.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.437254776,31.855377999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Multifamily Housing
100804,1902006000.0,BOSTON HOUSING AUTH,35a-35b Pond St,2130.0,19 35r Pond St,2130.0,10400.0,Multifamily Housing,Multifamily Housing,140.1,1457139.9,1247800.0,209339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,17.548955434,66.270658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,Multifamily Housing
100805,1902006000.0,BOSTON HOUSING AUTH,19-27 Pond St,2130.0,19 35r Pond St,2130.0,13000.0,Multifamily Housing,Multifamily Housing,140.2,1823115.1,1561500.0,261615.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,21.931193833,82.931265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Multifamily Housing
100807,202565000.0,BOSTON HOUSING AUTHORITY,402-404 Main St,2129.0,Rutherford Ave,2129.0,10400.0,Multifamily Housing,Multifamily Housing,50.1,520971.2,256200.0,264771.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,22.195769696000003,13.606781999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Multifamily Housing
100808,303560000.0,BOSTON HOUSING AUTHORITY,151-185 Fulton St,2109.0,204 174 Commercial St,2109.0,97300.0,Multifamily Housing,Multifamily Housing,60.6,5891582.2,4099599.8,1791982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,150.22188459199998,217.729745378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,Multifamily Housing
100809,304555000.0,boston housing authority,52 Chauny St,2111.0,50  56 Chauncy St,2111.0,79056.0,Office,0,53.6,4236451.1,685354.0,3551097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,302.51795343,36.39915094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,Office
100811,400975000.0,boston housing authority,70 St Botolph St,2116.0,Garrison St,2116.0,90944.0,Multifamily Housing,0,60.0,5454310.2,1454900.1,3999409.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,340.709729381,77.269744311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,Multifamily Housing
100819,402595000.0,boston housing authority,755 Tremont St,2118.0,755 Tremont St,2118.0,55472.0,Multifamily Housing,0,79.5,4411902.3,1157400.0,3254502.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,277.251059456,61.469514000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,Multifamily Housing
100857,602527000.0,boston housing authority,120 L St,2127.0,120 L St,2127.0,55100.0,Multifamily Housing,0,63.1,3476918.5,933300.0,2543618.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,216.690851496,49.56756299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,Multifamily Housing
100858,700386000.0,BOSTON HOUSING AUTHORITY,175 W Ninth St,2127.0,Frederick St,2127.0,19000.0,Multifamily Housing,Multifamily Housing,86.2,1637752.4,1357599.9,280152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,23.485184074999996,72.10213068899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,Multifamily Housing
100859,700386000.0,BOSTON HOUSING AUTHORITY,Frederick St,2127.0,Frederick St,2127.0,28600.0,Multifamily Housing,Multifamily Housing,86.2,2466585.6,2044900.0,421685.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,35.349912231000005,108.604639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,Multifamily Housing
100860,700386000.0,BOSTON HOUSING AUTHORITY,11-21 Mitchell St,2127.0,Frederick St,2127.0,25400.0,Multifamily Housing,Multifamily Housing,86.2,2189543.2,1815100.1,374443.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,31.389565072999993,96.39996631100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,Multifamily Housing
100861,700539010.0,BOSTON HOUSING AUTHORITY,289 E Ninth St,2127.0,289 E Ninth St,2127.0,52000.0,Multifamily Housing,Multifamily Housing,30.6,1591727.5,490985.6,1100741.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,92.27519347699999,26.076245216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,Multifamily Housing
100890,701516000.0,boston housing authority,199 H St,2127.0,Columbia Rd,2127.0,84224.0,Multifamily Housing,0,80.8,6808249.6,4841299.8,1966949.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,167.56445346200002,257.121432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,Multifamily Housing
100942,703210000.0,BOSTON HOUSING AUTHORITY,24 Bellflower St,2125.0,24 Bellflower St,2125.0,85000.0,Multifamily Housing,Multifamily Housing,51.6,4385490.6,2930600.0,1454890.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,121.963462232,155.64416599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,Multifamily Housing
100964,900095000.0,BOSTON HOUSING AUTHORITY,80 W Dedham St,2118.0,80 W Dedham St,2118.0,128250.0,Multifamily Housing,Multifamily Housing,79.9,10247775.5,2892800.0,7354975.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,616.5675877819999,153.636608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,Multifamily Housing
100972,1101630000.0,BOSTON HOUSING AUTHORITY,1990 Columbus Ave,2119.0,1990 Columbus Ave,2119.0,121640.0,Multifamily Housing,Multifamily Housing,66.5,8085789.0,1941800.0,6143988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,515.050547572,103.128998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618,Multifamily Housing
100973,1202342000.0,BOSTON HOUSING AUTHORITY,Brookledge St,2118.0,Brookledge St,2121.0,63162.0,Multifamily Housing,Multifamily Housing,84.2,5318258.7,4620600.2,697658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,58.484712054999996,245.400076622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,Multifamily Housing
100974,1601530000.0,boston housing authority,1875 Dorchester Ave,2122.0,Talbot Ave,2124.0,103200.0,Multifamily Housing,0,57.7,5958942.8,4023499.4,1935443.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,164.880423246,213.688053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,Multifamily Housing
100975,1700958000.0,BOSTON HOUSING AUTHORITY,5 Melville Ave,2124.0,5 Melville Ave,2124.0,13952.0,Multifamily Housing,Multifamily Housing,108.2,1509778.7,1204200.0,305578.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,25.616662421,63.955062000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,Multifamily Housing
100976,1700958000.0,BOSTON HOUSING AUTHORITY,11 Melville Ave,2124.0,5 Melville Ave,2124.0,16032.0,Multifamily Housing,Multifamily Housing,108.2,1734663.0,1383500.0,351163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,29.43799429,73.477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,Multifamily Housing
100977,1703554000.0,boston housing authority,2262 Dorchester Ave,2124.0,2262  2266 Dorchester Ave,2124.0,110110.0,Multifamily Housing,0,0.0,8065038.4,5492799.8,2572238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,219.129006334,291.722597378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,Multifamily Housing
100978,1704614000.0,boston housing authority,784 Washington St,2124.0,784  786 Washington St,2124.0,64230.0,Multifamily Housing,0,92.1,5917732.8,3821400.0,2096332.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,178.58659123200002,202.954554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,Multifamily Housing
101113,1804470000.0,BOSTON HOUSING AUTHORITY,24 West St,2136.0,25 West St,2136.0,12000.0,Multifamily Housing,Multifamily Housing,15.8,189161.3,0.0,189161.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,15.857391778999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Multifamily Housing
101114,1804470000.0,BOSTON HOUSING AUTHORITY,110-112 Pierce St,2136.0,25 West St,2136.0,10600.0,Multifamily Housing,Multifamily Housing,26.3,278692.2,0.0,278692.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,23.362767126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Multifamily Housing
101115,1804470000.0,BOSTON HOUSING AUTHORITY,105-109 Davison St,2136.0,25 West St,2136.0,8000.0,Multifamily Housing,Multifamily Housing,38.8,310628.5,0.0,310628.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,26.039987155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Multifamily Housing
101116,1804470000.0,BOSTON HOUSING AUTHORITY,101 Davison St,2136.0,25 West St,2136.0,1225.0,Office,Office,89.4,109457.0,0.0,109457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,9.17578031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Office
101143,1810142000.0,BOSTON HOUSING AUTHORITY,180-186 Garfield Ave,2136.0,1 41 Bow St,2136.0,3800.0,Multifamily Housing,Multifamily Housing,112.2,426195.1,322600.0,103595.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.684377233,17.133286000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Multifamily Housing
101144,1810142000.0,BOSTON HOUSING AUTHORITY,188-202 Garfield Ave,2136.0,1 41 Bow St,2136.0,6600.0,Multifamily Housing,Multifamily Housing,119.9,791310.5,645700.0,145610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,12.206528215,34.293127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Multifamily Housing
101150,1810142000.0,BOSTON HOUSING AUTHORITY,240-254 Garfield Ave,2136.0,1 41 Bow St,2136.0,6600.0,Multifamily Housing,Multifamily Housing,133.2,878847.1,650400.0,228447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,19.15071201,34.542744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,Multifamily Housing
101156,1810142000.0,BOSTON HOUSING AUTHORITY,43 Bow St,2136.0,1 41 Bow St,2136.0,4000.0,Multifamily Housing,Multifamily Housing,82.3,329296.5,94800.0,234496.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,19.657841594999997,5.034827999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Multifamily Housing
101165,2008899005.0,BOSTON HOUSING AUTHORITY,30-32 Temple St,2132.0,21 33 Spring St,2132.0,17200.0,Multifamily Housing,Multifamily Housing,38.7,665268.3,0.0,665268.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,55.769441589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,Multifamily Housing
